# m=10, k=39.478, p=2
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
0.7000  4.951668822116606e-01  1.789915239217193e-01  1.601898281790970e-01  4.839810171820895e+00
0.7100  4.968589419073394e-01  1.594092819520743e-01  1.270565958623796e-01  4.872943404137611e+00
0.7200  4.983548580828545e-01  1.397641104564177e-01  9.767003285836869e-02  4.902329967141622e+00
0.7300  4.996540401998460e-01  1.200637647004122e-01  7.207653797017971e-02  4.927923462029811e+00
0.7400  5.007559753840708e-01  1.003160217306984e-01  5.031652107936976e-02  4.949683478920618e+00
0.7500  5.016602286278683e-01  8.052867730477338e-02  3.242433934228162e-02  4.967575660657705e+00
0.7600  5.023664429618869e-01  6.070954281348283e-02  1.842824294311052e-02  4.981571757056876e+00
0.7700  5.028743395960036e-01  4.086644219734149e-02  8.350330489343267e-03  4.991649669510640e+00
0.7800  5.031837180293816e-01  2.100720885789967e-02  2.206514119997093e-03  4.997793485879987e+00
0.7900  5.032944561296208e-01  1.139682565374658e-03  6.494381749094808e-06  4.999993505618234e+00
0.8000  5.032065101809723e-01  -1.872829363623196e-02  1.753744912624633e-03  4.998246255087358e+00
0.8100  5.029199149015954e-01  -3.858887652530934e-02  7.445506957427851e-03  4.992554493042551e+00
0.8200  5.024347834298525e-01  -5.843422579888249e-02  1.707279372357392e-02  4.982927206276402e+00
0.8300  5.017513072796455e-01  -7.825650716770538e-02  3.062040457044562e-02  4.969379595429531e+00
0.8400  5.008697562648122e-01  -9.804789544897975e-02  4.806694900987032e-02  4.951933050990108e+00
0.8500  4.997904783926131e-01  -1.178005776554793e-01  6.938488047982300e-02  4.930615119520152e+00
0.8600  4.985138997263498e-01  -1.375067560798591e-01  9.454053983802933e-02  4.905459460161945e+00
0.8700  4.970405242171685e-01  -1.571586513729335e-01  1.234942085067963e-01  4.876505791493179e+00
0.8800  4.953709335051172e-01  -1.767485056147064e-01  1.562001711851594e-01  4.843799828814814e+00
0.8900  4.935057866895338e-01  -1.962685853769422e-01  1.926067880293302e-01  4.807393211970641e+00
0.9000  4.914458200688546e-01  -2.157111847760679e-01  2.326565761874746e-01  4.767343423812499e+00
0.9100  4.891918468499484e-01  -2.350686285152024e-01  2.762863005600912e-01  4.723713699439884e+00
0.9200  4.867447568270893e-01  -2.543332749141098e-01  3.234270736426809e-01  4.676572926357295e+00
0.9300  4.841055160306950e-01  -2.734975189258831e-01  3.740044642930689e-01  4.625995535706909e+00
0.9400  4.812751663459701e-01  -2.925537951391655e-01  4.279386152516441e-01  4.572061384748333e+00
0.9500  4.782548251016041e-01  -3.114945807647257e-01  4.851443692289613e-01  4.514855630771015e+00
0.9600  4.750456846286872e-01  -3.303123986052068e-01  5.455314033616252e-01  4.454468596638351e+00
0.9700  4.716490117900167e-01  -3.489998200068767e-01  6.090043718241616e-01  4.390995628175814e+00
0.9800  4.680661474799818e-01  -3.675494677922162e-01  6.754630563717069e-01  4.324536943628269e+00
0.9900  4.642985060952226e-01  -3.859540191721849e-01  7.448025245758162e-01  4.255197475424161e+00
1.0000  4.603475749762729e-01  -4.042062086370167e-01  8.169132955035573e-01  4.183086704496418e+00
1.0100  4.562149138204075e-01  -4.222988308244039e-01  8.916815125782926e-01  4.108318487421682e+00
1.0200  4.519021540659248e-01  -4.402247433639362e-01  9.689891233492177e-01  4.031010876650757e+00
1.0300  4.474109982481089e-01  -4.579768696966727e-01  1.048714065885816e+00  3.951285934114157e+00
1.0400  4.427432193271252e-01  -4.755482018687344e-01  1.130730461502933e+00  3.869269538497039e+00
1.0500  4.379006599881135e-01  -4.929318032978128e-01  1.214908813512168e+00  3.785091186487803e+00
1.0600  4.328852319137573e-01  -5.101208115115042e-01  1.301116211685778e+00  3.698883788314193e+00
1.0700  4.276989150296143e-01  -5.271084408563871e-01  1.389216542110257e+00  3.610783457889715e+00
1.0800  4.223437567225071e-01  -5.438879851767746e-01  1.479070702098257e+00  3.520929297901718e+00
1.0900  4.168218710322821e-01  -5.604528204620830e-01  1.570536819819519e+00  3.429463180180456e+00
1.1000  4.111354378172573e-01  -5.767964074617727e-01  1.663470478304037e+00  3.336529521695938e+00
1.1100  4.052867018936849e-01  -5.929122942668295e-01  1.757724943463777e+00  3.242275056536197e+00
1.1200  3.992779721495731e-01  -6.087941188567645e-01  1.853151395772922e+00  3.146848604227054e+00
1.1300  3.931116206332120e-01  -6.244356116111301e-01  1.949599165240831e+00  3.050400834759144e+00
1.1400  3.867900816167682e-01  -6.398305977845594e-01  2.046915969306733e+00  2.953084030693239e+00
1.1500  3.803158506353142e-01  -6.549729999443529e-01  2.144948153280526e+00  2.855051846719447e+00
1.1600  3.736914835016731e-01  -6.698568403696463e-01  2.243540932950029e+00  2.756459067049946e+00
1.1700  3.669195952974683e-01  -6.844762434112196e-01  2.342538638971676e+00  2.657461361028298e+00
1.1800  3.600028593407757e-01  -6.988254378110086e-01  2.441784962658739e+00  2.558215037341235e+00
1.1900  3.529440061307857e-01  -7.128987589804070e-01  2.541123202779022e+00  2.458876797220950e+00
1.2000  3.457458222698921e-01  -7.266906512364605e-01  2.640396512972355e+00  2.359603487027618e+00
1.2100  3.384111493636336e-01  -7.401956699950650e-01  2.739448149397216e+00  2.260551850602758e+00
1.2200  3.309428828989215e-01  -7.534084839203108e-01  2.838121718215506e+00  2.161878281784468e+00
1.2300  3.233439711009972e-01  -7.663238770291168e-01  2.936261422524684e+00  2.063738577475288e+00
1.2400  3.156174137695697e-01  -7.789367507503293e-01  3.033712308347403e+00  1.966287691652567e+00
1.2500  3.077662610945945e-01  -7.912421259374699e-01  3.130320509290235e+00  1.869679490709737e+00
1.2600  2.997936124521582e-01  -8.032351448343369e-01  3.225933489485191e+00  1.774066510514780e+00
1.2700  2.917026151809475e-01  -8.149110729926894e-01  3.320400284430482e+00  1.679599715569491e+00
1.2800  2.834964633397840e-01  -8.262653011412489e-01  3.413571739350194e+00  1.586428260649781e+00
1.2900  2.751783964467147e-01  -8.372933470052892e-01  3.505300744696598e+00  1.494699255303378e+00
1.3000  2.667516982001570e-01  -8.479908570760902e-01  3.595442468423210e+00  1.404557531576767e+00
1.3100  2.582196951826038e-01  -8.583536083295594e-01  3.683854584661874e+00  1.316145415338105e+00
1.3200  2.495857555473974e-01  -8.683775098933424e-01  3.770397498442810e+00  1.229602501557169e+00
1.3300  2.408532876890943e-01  -8.780586046617646e-01  3.854934566102825e+00  1.145065433897154e+00
1.3400  2.320257388979433e-01  -8.873930708579657e-01  3.937332311033653e+00  1.062667688966325e+00
1.3500  2.231065939990090e-01  -8.963772235426121e-01  4.017460634429809e+00  9.825393655701692e-01
1.3600  2.140993739764778e-01  -9.050075160685875e-01  4.095193020703173e+00  9.048069792968058e-01
1.3700  2.050076345836894e-01  -9.132805414810942e-01  4.170406737240003e+00  8.295932627599769e-01
1.3800  1.958349649394430e-01  -9.211930338626048e-01  4.242983028184950e+00  7.570169718150283e-01
1.3900  1.865849861111314e-01  -9.287418696221401e-01  4.312807301946141e+00  6.871926980538363e-01
1.4000  1.772613496852629e-01  -9.359240687283593e-01  4.379769312125234e+00  6.202306878747461e-01
1.4100  1.678677363259355e-01  -9.427367958859770e-01  4.443763331586791e+00  5.562366684131869e-01
1.4200  1.584078543218325e-01  -9.491773616550461e-01  4.504688319392170e+00  4.953116806078069e-01
1.4300  1.488854381223116e-01  -9.552432235126586e-01  4.562448080334275e+00  4.375519196657021e-01
1.4400  1.393042468631686e-01  -9.609319868566502e-01  4.616951416821347e+00  3.830485831786286e-01
1.4500  1.296680628826535e-01  -9.662414059509108e-01  4.668112272869964e+00  3.318877271300117e-01
1.4600  1.199806902283290e-01  -9.711693848119258e-01  4.715849869979873e+00  2.841501300201038e-01
1.4700  1.102459531553573e-01  -9.757139780362023e-01  4.760088834676153e+00  2.399111653238228e-01
1.4800  1.004676946168108e-01  -9.798733915682498e-01  4.800759317517323e+00  1.992406824826533e-01
1.4900  9.064977474660105e-02  -9.836459834088142e-01  4.837797103381466e+00  1.622028966185101e-01
1.5000  8.079606933562469e-02  -9.870302642630848e-01  4.871143712856275e+00  1.288562871436987e-01
1.5100  7.091046830172956e-02  -9.900248981286195e-01  4.900746494572917e+00  9.925350542705674e-02
1.5200  6.099687415410326e-02  -9.926287028227532e-01  4.926558708337907e+00  7.344129166206506e-02
1.5300  5.105920045269125e-02  -9.948406504492854e-01  4.948539598931786e+00  5.146040106818556e-02
1.5400  4.110137026325248e-02  -9.966598678042600e-01  4.966654460458025e+00  3.334553954194758e-02
1.5500  3.112731460866248e-02  -9.980856367206762e-01  4.980874691140588e+00  1.912530885938418e-02
1.5600  2.114097091707520e-02  -9.991173943519984e-01  4.991177838483633e+00  8.822161516338748e-03
1.5700  1.114628146755621e-02  -9.997547333943487e-01  4.997547634722026e+00  2.452365277945151e-03
1.5800  1.147191833801055e-03  -9.999974022472974e-01  4.999974022506716e+00  2.597749325477267e-05
1.5900  -8.852350673447171e-03  -9.998453051131866e-01  4.998453170784406e+00  1.546829215565289e-03
1.6000  -1.884839856466585e-02  -9.992985020349473e-01  4.992987480846447e+00  7.012519153523853e-03
1.6100  -2.883700572989148e-02  -9.983572088723972e-01  4.983585582537417e+00  1.641441746255531e-02
1.6200  -3.881422899651376e-02  -9.970217972170259e-01  4.970262320629342e+00  2.973767937062921e-02
1.6300  -4.877612968591000e-02  -9.952927942453035e-01  4.953038731383121e+00  4.696126861685153e-02
1.6400  -5.871877516830556e-02  -9.931708825105674e-01  4.931942009334096e+00  6.805799066587392e-02
1.6500  -6.863824041524634e-02  -9.906568996735745e-01  4.907005464354294e+00  9.299453564567751e-02
1.6600  -7.853060954907057e-02  -9.877518381718189e-01  4.878268469059035e+00  1.217315309409367e-01
1.6700  -8.839197738876804e-02  -9.844568448277508e-01  4.845776396641051e+00  1.542236033589218e-01
1.6800  -9.821845099161688e-02  -9.807732203960491e-01  4.809580549230185e+00  1.904194507697877e-01
1.6900  -1.080061511899888e-01  -9.767024190501261e-01  4.769738076891841e+00  2.302619231081323e-01
1.7000  -1.177512141227167e-01  -9.722460478080680e-01  4.726311887392041e+00  2.736881126079330e-01
1.7100  -1.274497927604192e-01  -9.674058658982368e-01  4.679370546871587e+00  3.206294531283864e-01
1.7200  -1.370980584241814e-01  -9.621837840647854e-01  4.628988171586149e+00  3.710118284138248e-01
1.7300  -1.466922022969909e-01  -9.565818638133585e-01  4.575244310883194e+00  4.247556891167784e-01
1.7400  -1.562284369273327e-01  -9.506023165972786e-01  4.518223821600563e+00  4.817761783994098e-01
1.7500  -1.657029977243507e-01  -9.442475029445363e-01  4.458016734084961e+00  5.419832659150113e-01
1.7600  -1.751121444439837e-01  -9.375199315259333e-01  4.394718110041953e+00  6.052818899580202e-01
1.7700  -1.844521626654904e-01  -9.304222581647399e-01  4.328427892441869e+00  6.715721075581047e-01
1.7800  -1.937193652577802e-01  -9.229572847882652e-01  4.259250747718634e+00  7.407492522813409e-01
1.7900  -2.029100938349707e-01  -9.151279583217476e-01  4.187295900510652e+00  8.127040994893223e-01
1.8000  -2.120207202005985e-01  -9.069373695250070e-01  4.112676961204696e+00  8.873230387952763e-01
1.8100  -2.210476477799104e-01  -8.983887517723141e-01  4.035511746555083e+00  9.644882534448898e-01
1.8200  -2.299873130396733e-01  -8.894854797759605e-01  3.955922093661353e+00  1.044077906338620e+00
1.8300  -2.388361868949393e-01  -8.802310682540342e-01  3.874033667598191e+00  1.125966332401783e+00
1.8400  -2.475907761022119e-01  -8.706291705429247e-01  3.789975763001304e+00  1.210024236998669e+00
1.8500  -2.562476246384636e-01  -8.606835771551065e-01  3.703881099922551e+00  1.296118900077424e+00
1.8600  -2.648033150654595e-01  -8.503982142827695e-01  3.615885614276616e+00  1.384114385723359e+00
1.8700  -2.732544698788492e-01  -8.397771422478880e-01  3.526128243210148e+00  1.473871756789829e+00
1.8800  -2.815977528414941e-01  -8.288245538993393e-01  3.434750705732194e+00  1.565249294267780e+00
1.8900  -2.898298703005044e-01  -8.175447729577059e-01  3.341897278952334e+00  1.658102721047640e+00
1.9000  -2.979475724874635e-01  -8.059422523084123e-01  3.247714570279783e+00  1.752285429720190e+00
1.9100  -3.059476548013302e-01  -7.940215722438737e-01  3.152351285943165e+00  1.847648714056807e+00
1.9200  -3.138269590735092e-01  -7.817874386553467e-01  3.055957996196438e+00  1.944042003803534e+00
1.9300  -3.215823748145918e-01  -7.692446811751996e-01  2.958686897581672e+00  2.041313102418299e+00
1.9400  -3.292108404422747e-01  -7.563982512703318e-01  2.860691572624080e+00  2.139308427375888e+00
1.9500  -3.367093444899718e-01  -7.432532202874994e-01  2.762126747338691e+00  2.237873252661277e+00
1.9600  -3.440749267956411e-01  -7.298147774513135e-01  2.663148046931551e+00  2.336851953068416e+00
1.9700  -3.513046796703602e-01  -7.160882278157060e-01  2.563911750081192e+00  2.436088249918773e+00
1.9800  -3.583957490461852e-01  -7.020789901696696e-01  2.464574542188315e+00  2.535425457811651e+00
1.9900  -3.653453356028425e-01  -6.877925948980980e-01  2.365293267983295e+00  2.634706732016670e+00
2.0000  -3.721506958728087e-01  -6.732346817985730e-01  2.266224683882129e+00  2.733775316117837e+00
2.0100  -3.788091433243405e-01  -6.584109978549582e-01  2.167525210481809e+00  2.832474789518158e+00
2.0200  -3.853180494220292e-01  -6.433273949686789e-01  2.069350685585932e+00  2.930649314414034e+00
2.0300  -3.916748446644596e-01  -6.279898276485855e-01  1.971856118150501e+00  3.028143881849466e+00
2.0400  -3.978770195985641e-01  -6.124043506603088e-01  1.875195443538373e+00  3.124804556461594e+00
2.0500  -4.039221258102728e-01  -5.965771166360393e-01  1.779521280468852e+00  3.220478719531114e+00
2.0600  -4.098077768910657e-01  -5.805143736456695e-01  1.684984690046120e+00  3.315015309953846e+00
2.0700  -4.155316493800487e-01  -5.642224627302637e-01  1.591734937247019e+00  3.408265062752946e+00
2.0800  -4.210914836811790e-01  -5.477078153988227e-01  1.499919255244754e+00  3.500080744755211e+00
2.0900  -4.264850849552791e-01  -5.309769510893372e-01  1.409682612940642e+00  3.590317387059323e+00
2.1000  -4.317103239864873e-01  -5.140364745951285e-01  1.321167486070941e+00  3.678832513929025e+00
2.1100  -4.367651380228009e-01  -4.968930734574934e-01  1.234513632250170e+00  3.765486367749795e+00
2.1200  -4.416475315903841e-01  -4.795535153256844e-01  1.149857870306107e+00  3.850142129693858e+00
2.1300  -4.463555772813138e-01  -4.620246452852642e-01  1.067333864254871e+00  3.932666135745093e+00
2.1400  -4.508874165144576e-01  -4.443133831558926e-01  9.870719122571753e-01  4.012928087742788e+00
2.1500  -4.552412602691801e-01  -4.264267207596092e-01  9.091987408889685e-01  4.090801259110994e+00
2.1600  -4.594153897915890e-01  -4.083717191606929e-01  8.338373050512990e-01  4.166162694948664e+00
2.1700  -4.634081572730428e-01  -3.901555058781867e-01  7.611065938353189e-01  4.238893406164645e+00
2.1800  -4.672179865006507e-01  -3.717852720721886e-01  6.911214426489565e-01  4.308878557351008e+00
2.1900  -4.708433734795104e-01  -3.532682697050181e-01  6.239923519018872e-01  4.376007648098078e+00
2.2000  -4.742828870264346e-01  -3.346118086783816e-01  5.598253125350894e-01  4.440174687464875e+00
2.2100  -4.775351693349359e-01  -3.158232539476637e-01  4.987216386704524e-01  4.501278361329512e+00
2.2200  -4.805989365112432e-01  -2.969100226144857e-01  4.407778076446719e-01  4.559222192355293e+00
2.2300  -4.834729790811413e-01  -2.778795809986789e-01  3.860853076800068e-01  4.613914692319958e+00
2.2400  -4.861561624674308e-01  -2.587394416908280e-01  3.347304934324068e-01  4.665269506567559e+00
2.2500  -4.886474274378220e-01  -2.394971605865476e-01  2.867944496450928e-01  4.713205550354873e+00
2.2600  -4.909457905230852e-01  -2.201603339036643e-01  2.423528631228647e-01  4.757647136877101e+00
2.2700  -4.930503444052913e-01  -2.007365951834801e-01  2.014759032292817e-01  4.798524096770683e+00
2.2800  -4.949602582759915e-01  -1.812336122773024e-01  1.642281110953979e-01  4.835771888904567e+00
2.2900  -4.966747781641928e-01  -1.616590843194294e-01  1.306682977149820e-01  4.869331702284982e+00
2.3000  -4.981932272340009e-01  -1.420207386877853e-01  1.008494510871210e-01  4.899150548912840e+00
2.3100  -4.995150060518130e-01  -1.223263279534069e-01  7.481865255282234e-02  4.925181347447140e+00
2.3200  -5.006395928229537e-01  -1.025836268199842e-01  5.261700245770887e-02  4.947382997542253e+00
2.3300  -5.015665435976630e-01  -8.280042905466338e-02  3.427955525818172e-02  4.965720444741779e+00
2.3400  -5.022954924463527e-01  -6.298454441132544e-02  1.983526417351113e-02  4.980164735826448e+00
2.3500  -5.028261516040637e-01  -4.314379554755236e-02  9.306935471244997e-03  4.990693064528713e+00
2.3600  -5.031583115840655e-01  -2.328601493650019e-02  2.711192458114550e-03  4.997288807541843e+00
2.3700  -5.032918412605552e-01  -3.419041774896958e-03  5.844923329245269e-05  4.999941550766663e+00
2.3800  -5.032266879204212e-01  1.644928111161359e-02  1.352894245444438e-03  4.998647105754513e+00
2.3900  -5.029628772840530e-01  3.631111036456083e-02  6.592483679536586e-03  4.993407516320420e+00
2.4000  -5.025005134951873e-01  5.615860518894648e-02  1.576894468383984e-02  4.984231055316115e+00
2.4100  -5.018397790797962e-01  7.598393044853176e-02  2.886778843203656e-02  4.971132211567922e+00
2.4200  -5.009809348740303e-01  9.577925975889080e-02  4.586833299980540e-02  4.954131667000153e+00
2.4300  -4.999243199212512e-01  1.155367785770090e-01  6.674373601976399e-02  4.933256263980193e+00
2.4400  -4.986703513381873e-01  1.352486872862067e-01  9.146103706321064e-02  4.908538962936745e+00
2.4500  -4.972195241502702e-01  1.549072042751709e-01  1.199812096817476e-01  4.880018790318209e+00
2.4600  -4.955724110962144e-01  1.745045690098782e-01  1.522592230266168e-01  4.847740776973340e+00
2.4700  -4.937296624019195e-01  1.940330450971983e-01  1.882441129484570e-01  4.811755887051500e+00
2.4800  -4.916920055237827e-01  2.134849233389662e-01  2.278790624652214e-01  4.772120937534736e+00
2.4900  -4.894602448615223e-01  2.328525247753195e-01  2.711014914712039e-01  4.728898508528754e+00
2.5000  -4.870352614406277e-01  2.521282037160986e-01  3.178431555455326e-01  4.682156844454425e+00
2.5100  -4.844180125645596e-01  2.713043507591128e-01  3.680302537041186e-01  4.631969746295840e+00
2.5200  -4.816095314368377e-01  2.903733957940816e-01  4.215835449249317e-01  4.578416455075025e+00
2.5300  -4.786109267531668e-01  3.093278109910638e-01  4.784184732626165e-01  4.521581526737340e+00
2.5400  -4.754233822637599e-01  3.281601137721973e-01  5.384453013549073e-01  4.461554698645050e+00
2.5500  -4.720481563060323e-01  3.468628697655733e-01  6.015692521100453e-01  4.398430747889913e+00
2.5600  -4.684865813078520e-01  3.654286957400816e-01  6.676906583514856e-01  4.332309341648472e+00
2.5700  -4.647400632615413e-01  3.838502625200664e-01  7.367051201836196e-01  4.263294879816338e+00
2.5800  -4.608100811688367e-01  4.021202978786433e-01  8.085036698300444e-01  4.191496330169915e+00
2.5900  -4.566981864570284e-01  4.202315894085342e-01  8.829729436841142e-01  4.117027056315845e+00
2.6000  -4.524060023665079e-01  4.381769873692881e-01  9.599953613001263e-01  4.040004638699833e+00
2.6100  -4.479352233099658e-01  4.559494075097627e-01  1.039449311042518e+00  3.960550688957442e+00
2.6200  -4.432876142034941e-01  4.735418338647531e-01  1.121209342099967e+00  3.878790657899992e+00
2.6300  -4.384650097698555e-01  4.909473215246633e-01  1.205146362561206e+00  3.794853637438753e+00
2.6400  -4.334693138141951e-01  5.081589993771275e-01  1.291127843239817e+00  3.708872156760142e+00
2.6500  -4.283024984724808e-01  5.251700728194989e-01  1.379018026926189e+00  3.620981973073771e+00
2.6600  -4.229666034329697e-01  5.419738264411337e-01  1.468678142736221e+00  3.531321857263740e+00
2.6700  -4.174637351310059e-01  5.585636266744148e-01  1.559966625218375e+00  3.440033374781585e+00
2.6800  -4.117960659174694e-01  5.749329244134652e-01  1.652739337873097e+00  3.347260662126864e+00
2.6900  -4.059658332012039e-01  5.910752575995186e-01  1.746849800731686e+00  3.253150199268274e+00
2.7000  -3.999753385657615e-01  6.069842537719276e-01  1.842149421635319e+00  3.157850578364642e+00
2.7100  -3.938269468608130e-01  6.226536325837998e-01  1.938487730849008e+00  3.061512269150954e+00
2.7200  -3.875230852685840e-01  6.380772082812730e-01  2.035712618640115e+00  2.964287381359846e+00
2.7300  -3.810662423456829e-01  6.532488921454462e-01  2.133670575446264e+00  2.866329424553699e+00
2.7400  -3.744589670407008e-01  6.681626948960043e-01  2.232206934253455e+00  2.767793065746507e+00
2.7500  -3.677038676879714e-01  6.828127290555900e-01  2.331166114801713e+00  2.668833885198250e+00
2.7600  -3.608036109778854e-01  6.971932112739839e-01  2.430391869232650e+00  2.569608130767314e+00
2.7700  -3.537609209041704e-01  7.112984646111812e-01  2.529727528791119e+00  2.470272471208844e+00
2.7800  -3.465785776885472e-01  7.251229207784607e-01  2.629016251191429e+00  2.370983748808534e+00
2.7900  -3.392594166831903e-01  7.386611223365607e-01  2.728101268257538e+00  2.271898731742426e+00
2.8000  -3.318063272514242e-01  7.519077248500967e-01  2.826826133446243e+00  2.173173866553719e+00
2.8100  -3.242222516270982e-01  7.648574989973681e-01  2.925034968862545e+00  2.074965031137420e+00
2.8200  -3.165101837530898e-01  7.775053326347208e-01  3.022572711377139e+00  1.977427288622827e+00
2.8300  -3.086731680993942e-01  7.898462328146544e-01  3.119285357457506e+00  1.880714642542459e+00
2.8400  -3.007142984612685e-01  8.018753277568726e-01  3.215020206325960e+00  1.784979793674004e+00
2.8500  -2.926367167379031e-01  8.135878687715014e-01  3.309626101060769e+00  1.690373898939195e+00
2.8600  -2.844436116921038e-01  8.249792321337147e-01  3.402953667259668e+00  1.597046332740298e+00
2.8700  -2.761382176914731e-01  8.360449209090290e-01  3.494855548888923e+00  1.505144451111044e+00
2.8800  -2.677238134315887e-01  8.467805667285444e-01  3.585186640945574e+00  1.414813359054393e+00
2.8900  -2.592037206416830e-01  8.571819315134329e-01  3.673804318565498e+00  1.326195681434471e+00
2.9000  -2.505813027733333e-01  8.672449091479913e-01  3.760568662215539e+00  1.239431337784429e+00
2.9100  -2.418599636726828e-01  8.769655271006017e-01  3.845342678614181e+00  1.154657321385786e+00
2.9200  -2.330431462367137e-01  8.863399479919544e-01  3.927992517031902e+00  1.072007482968063e+00
2.9300  -2.241343310541057e-01  8.953644711099198e-01  4.008387680629732e+00  9.916123193702330e-01
2.9400  -2.151370350312137e-01  9.040355338704668e-01  4.086401232502300e+00  9.135987674976657e-01
2.9500  -2.060548100037100e-01  9.123497132240536e-01  4.161909996100063e+00  8.380900038999016e-01
2.9600  -1.968912413344360e-01  9.203037270069346e-01  4.234794749714273e+00  7.652052502856923e-01
2.9700  -1.876499464980199e-01  9.278944352368512e-01  4.304940414717575e+00  6.950595852823896e-01
2.9800  -1.783345736528165e-01  9.351188413525919e-01  4.372236237263071e+00  6.277637627368948e-01
2.9900  -1.689488002007348e-01  9.419740933969369e-01  4.436575963154906e+00  5.634240368450574e-01
3.0000  -1.594963313355211e-01  9.484574851425164e-01  4.497858005614333e+00  5.021419943856297e-01
3.0100  -1.499808985800707e-01  9.545664571601397e-01  4.555985605676304e+00  4.440143943236602e-01
3.0200  -1.404062583133459e-01  9.602985978291730e-01  4.610866984963379e+00  3.891330150365824e-01
3.0300  -1.307761902874809e-01  9.656516442895695e-01  4.662415490595746e+00  3.375845094042143e-01
3.0400  -1.210944961356613e-01  9.706234833351698e-01  4.710549732008493e+00  2.894502679914687e-01
3.0500  -1.113649978713640e-01  9.752121522479266e-01  4.755193709460166e+00  2.448062905397961e-01
3.0600  -1.015915363795525e-01  9.794158395727218e-01  4.796276934029698e+00  2.037230659702656e-01
3.0700  -9.177796990042229e-02  9.832328858324682e-01  4.833734538912217e+00  1.662654610877463e-01
3.0800  -8.192817250629512e-02  9.866617841832170e-01  4.867507381838045e+00  1.324926181619173e-01
3.0900  -7.204603257226255e-02  9.897011810090102e-01  4.897542138453148e+00  1.024578615468160e-01
3.1000  -6.213545124118419e-02  9.923498764562425e-01  4.923791386513598e+00  7.620861348636475e-02
3.1100  -5.220034088364482e-02  9.946068249073253e-01  4.946213680761154e+00  5.378631923881019e-02
3.1200  -4.224462355347985e-02  9.964711353934608e-01  4.964773618361664e+00  3.522638163829977e-02
3.1300  -3.227222943947766e-02  9.979420719463681e-01  4.979441894803051e+00  2.055810519691427e-02
3.1400  -2.228709531387078e-02  9.990190538888184e-01  4.990195350164549e+00  9.804649835416006e-03
3.1500  -1.229316297822806e-02  9.997016560638676e-01  4.997017005684198e+00  2.982994315767117e-03
3.1600  -2.294377707361415e-03  9.999896090026946e-01  4.999896090566810e+00  1.039094331550268e-04
3.1700  7.705313308138461e-03  9.998827990309778e-01  4.998828058990114e+00  1.171941009852427e-03
3.1800  1.770196252012279e-02  9.993812683137705e-01  4.993814597282203e+00  6.185402717762982e-03
3.1900  2.769162358124648e-02  9.984852148388556e-01  4.984863621258977e+00  1.513637874098535e-02
3.2000  3.767035290285588e-02  9.971949923385870e-01  4.971989263725773e+00  2.801073627419155e-02
3.2100  4.763421121178750e-02  9.955111101502463e-01  4.955211852162879e+00  4.478814783708589e-02
3.2200  5.757926510546305e-02  9.934342330149744e-01  4.934557876630252e+00  6.544212336971166e-02
3.2300  6.750158860466712e-02  9.909651808153538e-01  4.910059947942034e+00  8.994005205793040e-02
3.2400  7.739726470339420e-02  9.881049282517449e-01  4.881756746176929e+00  1.182432538230343e-01
3.2500  8.726238691515351e-02  9.848546044575077e-01  4.849692959605770e+00  1.503070403941952e-01
3.2600  9.709306081512088e-02  9.812154925532559e-01  4.813919214132643e+00  1.860807858673201e-01
3.2700  1.068854055775293e-01  9.771890291403248e-01  4.774491993361052e+00  2.255080066389102e-01
3.2800  1.166355555076909e-01  9.727768037336469e-01  4.731473549411251e+00  2.685264505887116e-01
3.2900  1.263396615680457e-01  9.679805581342650e-01  4.684931804629616e+00  3.150681953703478e-01
3.3000  1.359938928976345e-01  9.628021857417255e-01  4.634940244345221e+00  3.650597556547424e-01
3.3100  1.455944383243968e-01  9.572437308066282e-01  4.581577800842962e+00  4.184221991570016e-01
3.3200  1.551375078696954e-01  9.513073876236220e-01  4.524928728736401e+00  4.750712712635631e-01
3.3300  1.646193342444753e-01  9.449954996651708e-01  4.465082471937129e+00  5.349175280628342e-01
3.3400  1.740361743364648e-01  9.383105586564279e-01  4.402133522430689e+00  5.978664775692750e-01
3.3500  1.833843106878329e-01  9.312552035915842e-01  4.336181271082015e+00  6.638187289179485e-01
3.3600  1.926600529627192e-01  9.238322196920815e-01  4.267329850705992e+00  7.326701492939719e-01
3.3700  2.018597394040563e-01  9.160445373070980e-01  4.195687971650877e+00  8.043120283490873e-01
3.3800  2.109797382791115e-01  9.078952307567438e-01  4.121368750154205e+00  8.786312498457592e-01
3.3900  2.200164493131740e-01  8.993875171184202e-01  4.044489529742183e+00  9.555104702577835e-01
3.4000  2.289663051108257e-01  8.905247549568237e-01  3.965171695954555e+00  1.034828304045411e+00
3.4100  2.378257725642303e-01  8.813104429980961e-01  3.883540484687503e+00  1.116459515312463e+00
3.4200  2.465913542478883e-01  8.717482187486423e-01  3.799724784457153e+00  1.200275215542811e+00
3.4300  2.552595897993051e-01  8.618418570591626e-01  3.713856932895930e+00  1.286143067104033e+00
3.4400  2.638270572850278e-01  8.515952686344668e-01  3.626072507803049e+00  1.373927492196915e+00
3.4500  2.722903745515118e-01  8.410124984896562e-01  3.536510113079070e+00  1.463489886920893e+00
3.4600  2.806462005602836e-01  8.300977243532854e-01  3.445311159882515e+00  1.554688840117449e+00
