-2.493581e+00 9.267338e-01
-2.405246e+00 1.011176e+00
-2.309052e+00 1.099063e+00
-2.204698e+00 1.190083e+00
-2.091918e+00 1.283726e+00
-1.970507e+00 1.379242e+00
-1.840338e+00 1.475602e+00
-1.701394e+00 1.571459e+00
-1.553793e+00 1.665137e+00
-1.397823e+00 1.754630e+00
-1.233970e+00 1.837648e+00
-1.062935e+00 1.911694e+00
-8.856556e-01 1.974187e+00
-7.032993e-01 2.022633e+00
-5.172517e-01 2.054804e+00
-3.290814e-01 2.068940e+00
-1.404903e-01 2.063904e+00
4.674929e-02 2.039297e+00
2.308638e-01 1.995491e+00
4.101472e-01 1.933581e+00
5.830222e-01 1.855268e+00
7.480874e-01 1.762683e+00
9.041485e-01 1.658198e+00
1.050231e+00 1.544235e+00
1.185577e+00 1.423113e+00
1.309633e+00 1.296924e+00
1.422019e+00 1.167462e+00
1.522506e+00 1.036186e+00
1.610984e+00 9.042266e-01
1.687428e+00 7.723985e-01
1.751879e+00 6.412444e-01
1.804412e+00 5.110763e-01
1.845126e+00 3.820221e-01
1.874121e+00 2.540705e-01
1.891495e+00 1.271129e-01
1.897330e+00 9.828798e-04
1.891693e+00 -1.245088e-01
1.874635e+00 -2.495398e-01
1.846191e+00 -3.742443e-01
1.806387e+00 -4.986802e-01
1.755248e+00 -6.227969e-01
1.692813e+00 -7.464024e-01
1.619142e+00 -8.691301e-01
1.534340e+00 -9.904081e-01
1.438574e+00 -1.109432e+00
1.332095e+00 -1.225150e+00
1.215264e+00 -1.336253e+00
1.088569e+00 -1.441197e+00
9.526505e-01 -1.538239e+00
8.083133e-01 -1.625511e+00
6.565354e-01 -1.701113e+00
4.984645e-01 -1.763241e+00
3.354034e-01 -1.810319e+00
1.687830e-01 -1.841139e+00
1.230166e-04 -1.854971e+00
-1.690149e-01 -1.851641e+00
-3.370797e-01 -1.831552e+00
-5.025827e-01 -1.795658e+00
-6.641442e-01 -1.745377e+00
-8.205306e-01 -1.682475e+00
-9.706797e-01 -1.608923e+00
-1.113713e+00 -1.526761e+00
-1.248938e+00 -1.437973e+00
-1.375833e+00 -1.344389e+00
-1.494038e+00 -1.247616e+00
-1.603325e+00 -1.148999e+00
-1.703576e+00 -1.049614e+00
-1.794761e+00 -9.502654e-01
-1.876909e+00 -8.515165e-01
-1.950094e+00 -7.537114e-01
-2.014409e+00 -6.570098e-01
-2.069957e+00 -5.614192e-01
-2.116834e+00 -4.668251e-01
-2.155123e+00 -3.730187e-01
-2.184883e+00 -2.797212e-01
-2.206146e+00 -1.866045e-01
-2.218912e+00 -9.330928e-02
-2.223147e+00 5.390457e-04
-2.218785e+00 9.531625e-02
-2.205724e+00 1.913854e-01
-2.183830e+00 2.890827e-01
-2.152941e+00 3.887024e-01
-2.112870e+00 4.904794e-01
-2.063414e+00 5.945686e-01
-2.004358e+00 7.010217e-01
-1.935488e+00 8.097589e-01
-1.856607e+00 9.205378e-01
-1.767546e+00 1.032920e+00
-1.668189e+00 1.146234e+00
-1.558489e+00 1.259547e+00
-1.438502e+00 1.371638e+00
-1.308405e+00 1.480990e+00
-1.168529e+00 1.585798e+00
-1.019378e+00 1.684020e+00
-8.616551e-01 1.773443e+00
-6.962641e-01 1.851809e+00
-5.243140e-01 1.916953e+00
-3.470994e-01 1.966980e+00
-1.660697e-01 2.000424e+00
1.721739e-02 2.016396e+00
2.011537e-01 2.014684e+00
3.841434e-01 1.995774e+00
5.646660e-01 1.960820e+00
7.413325e-01 1.911529e+00
9.129296e-01 1.850017e+00
1.078449e+00 1.778632e+00
1.237100e+00 1.699784e+00
1.388309e+00 1.615797e+00
1.531706e+00 1.528793e+00
1.667104e+00 1.440621e+00
1.794466e+00 1.352817e+00
1.913887e+00 1.266599e+00
2.025552e+00 1.182880e+00
2.129722e+00 1.102298e+00
2.226703e+00 1.025257e+00
2.316829e+00 9.519648e-01
2.400444e+00 8.824715e-01
2.477892e+00 8.167058e-01
2.549508e+00 7.545053e-01
2.615605e+00 6.956431e-01
2.676476e+00 6.398478e-01
2.732388e+00 5.868213e-01
2.783579e+00 5.362508e-01
2.830257e+00 4.878195e-01
2.872605e+00 4.412126e-01
2.910774e+00 3.961232e-01
2.944890e+00 3.522552e-01
2.975049e+00 3.093249e-01
3.001326e+00 2.670625e-01
3.023770e+00 2.252116e-01
3.042407e+00 1.835289e-01
3.057241e+00 1.417832e-01
3.068257e+00 9.975390e-02
3.075420e+00 5.722946e-02
3.078674e+00 1.400539e-02
3.077947e+00 -3.011756e-02
3.073148e+00 -7.533544e-02
3.064167e+00 -1.218431e-01
3.050880e+00 -1.698359e-01
3.033141e+00 -2.195117e-01
3.010787e+00 -2.710716e-01
2.983638e+00 -3.247214e-01
2.951493e+00 -3.806712e-01
2.914132e+00 -4.391346e-01
2.871318e+00 -5.003270e-01
2.822790e+00 -5.644610e-01
2.768272e+00 -6.317412e-01
2.707468e+00 -7.023548e-01
2.640067e+00 -7.764598e-01
2.565744e+00 -8.541689e-01
2.484168e+00 -9.355284e-01
2.395007e+00 -1.020492e+00
2.297940e+00 -1.108889e+00
2.192667e+00 -1.200389e+00
2.078928e+00 -1.294456e+00
1.956522e+00 -1.390312e+00
1.825333e+00 -1.486892e+00
1.685354e+00 -1.582813e+00
1.536722e+00 -1.676357e+00
1.379745e+00 -1.765483e+00
1.214928e+00 -1.847867e+00
1.043002e+00 -1.920990e+00
8.649273e-01 -1.982269e+00
6.819000e-01 -2.029221e+00
4.953290e-01 -2.059658e+00
3.068024e-01 -2.071877e+00
1.180352e-01 -2.064818e+00
-6.919449e-02 -2.038169e+00
-2.531153e-01 -1.992388e+00
-4.320310e-01 -1.928651e+00
-6.043809e-01 -1.848721e+00
-7.687849e-01 -1.754774e+00
-9.240731e-01 -1.649203e+00
-1.069296e+00 -1.534433e+00
-1.203722e+00 -1.412768e+00
-1.326818e+00 -1.286274e+00
-1.438227e+00 -1.156710e+00
-1.537736e+00 -1.025501e+00
-1.625247e+00 -8.937398e-01
-1.700749e+00 -7.622082e-01
-1.764286e+00 -6.314188e-01
-1.815942e+00 -5.016579e-01
-1.855816e+00 -3.730322e-01
-1.884011e+00 -2.455131e-01
-1.900624e+00 -1.189785e-01
-1.905736e+00 6.748730e-03
-1.899411e+00 1.318656e-01
-1.881698e+00 2.565555e-01
-1.852628e+00 3.809564e-01
-1.812224e+00 5.051286e-01
-1.760508e+00 6.290224e-01
-1.697514e+00 7.524449e-01
-1.623298e+00 8.750279e-01
-1.537964e+00 9.961959e-01
-1.441674e+00 1.115140e+00
-1.334678e+00 1.230801e+00
-1.217333e+00 1.341862e+00
-1.090128e+00 1.446771e+00
-9.537031e-01 1.543774e+00
-8.088636e-01 1.630991e+00
-6.565894e-01 1.706514e+00
-4.980308e-01 1.768529e+00
-3.344941e-01 1.815456e+00
-1.674137e-01 1.846083e+00
1.686791e-03 1.859683e+00
1.712424e-01 1.856085e+00
3.396993e-01 1.835704e+00
5.055671e-01 1.799504e+00
6.674654e-01 1.748917e+00
8.241610e-01 1.685720e+00
9.745934e-01 1.611897e+00
1.117887e+00 1.529499e+00
1.253352e+00 1.440516e+00
1.380472e+00 1.346782e+00
1.498891e+00 1.249909e+00
1.608384e+00 1.151243e+00
1.708839e+00 1.051857e+00
1.800230e+00 9.525563e-01
1.882592e+00 8.538998e-01
1.955999e+00 7.562295e-01
2.020552e+00 6.597021e-01
2.076355e+00 5.643221e-01
2.123508e+00 4.699724e-01
2.162096e+00 3.764415e-01
2.192181e+00 2.834480e-01
2.213799e+00 1.906614e-01
2.226951e+00 9.771983e-02
2.231605e+00 4.245784e-03
2.227697e+00 -9.013980e-02
2.215126e+00 -1.858040e-01
2.193760e+00 -2.830881e-01
2.163437e+00 -3.822927e-01
2.123970e+00 -4.836607e-01
2.075153e+00 -5.873575e-01
2.016771e+00 -6.934472e-01
1.948607e+00 -8.018659e-01
1.870458e+00 -9.123900e-01
1.782149e+00 -1.024603e+00
1.683553e+00 -1.137858e+00
1.574615e+00 -1.251251e+00
1.455375e+00 -1.363587e+00
1.325994e+00 -1.473376e+00
1.186784e+00 -1.578836e+00
1.038230e+00 -1.677938e+00
8.810121e-01 -1.768475e+00
7.160149e-01 -1.848175e+00
5.443278e-01 -1.914846e+00
3.672299e-01 -1.966547e+00
1.861600e-01 -2.001750e+00
2.670822e-03 -2.019497e+00
-1.816272e-01 -2.019499e+00
-3.651294e-01 -2.002174e+00
-5.463007e-01 -1.968611e+00
-7.237325e-01 -1.920478e+00
-8.961887e-01 -1.859863e+00
-1.062637e+00 -1.789110e+00
-1.222262e+00 -1.710638e+00
-1.374469e+00 -1.626793e+00
-1.518868e+00 -1.539732e+00
-1.655254e+00 -1.451337e+00
-1.783579e+00 -1.363183e+00
-1.903925e+00 -1.276519e+00
-2.016472e+00 -1.192290e+00
-2.121476e+00 -1.111161e+00
-2.219239e+00 -1.033558e+00
-2.310096e+00 -9.597043e-01
-2.394392e+00 -8.896635e-01
-2.472472e+00 -8.233735e-01
-2.544672e+00 -7.606787e-01
-2.611311e+00 -7.013561e-01
-2.672684e+00 -6.451370e-01
-2.729060e+00 -5.917240e-01
-2.780682e+00 -5.408047e-01
-2.827761e+00 -4.920612e-01
-2.870483e+00 -4.451781e-01
-2.909003e+00 -3.998469e-01
-2.943448e+00 -3.557699e-01
-2.973920e+00 -3.126620e-01
-3.000494e+00 -2.702518e-01
-3.023223e+00 -2.282815e-01
-3.042135e+00 -1.865067e-01
-3.057238e+00 -1.446949e-01
-3.068518e+00 -1.026247e-01
-3.075941e+00 -6.008363e-02
-3.079455e+00 -1.686675e-02
-3.078991e+00 2.722559e-02
-3.074457e+00 7.238963e-02
-3.065749e+00 1.188202e-01
-3.052742e+00 1.667127e-01
-3.035293e+00 2.162644e-01
-3.013242e+00 2.676764e-01
-2.986410e+00 3.211539e-01
-2.954599e+00 3.769066e-01
-2.917592e+00 4.351479e-01
-2.875152e+00 4.960929e-01
-2.827023e+00 5.599547e-01
-2.772929e+00 6.269383e-01
-2.712578e+00 6.972327e-01
-2.645658e+00 7.709984e-01
-2.571849e+00 8.483521e-01
-2.490820e+00 9.293456e-01
-2.402240e+00 1.013941e+00
-2.305787e+00 1.101978e+00
-2.201160e+00 1.193139e+00
-2.088096e+00 1.286908e+00
-1.966390e+00 1.382525e+00
-1.835919e+00 1.478951e+00
-1.696667e+00 1.574829e+00
-1.548760e+00 1.668470e+00
-1.392491e+00 1.757857e+00
-1.228351e+00 1.840691e+00
-1.057051e+00 1.914467e+00
-8.795339e-01 1.976604e+00
-6.969766e-01 2.024611e+00
-5.107713e-01 2.056272e+00
-3.224927e-01 2.069842e+00
-1.338464e-01 2.064208e+00
5.339330e-02 2.038996e+00
2.374534e-01 1.994604e+00
4.166308e-01 1.932151e+00
5.893529e-01 1.853356e+00
7.542246e-01 1.760364e+00
9.100588e-01 1.655553e+00
1.055888e+00 1.541348e+00
1.190964e+00 1.420062e+00
1.314736e+00 1.293779e+00
1.426833e+00 1.164283e+00
1.527031e+00 1.033025e+00
1.615223e+00 9.011221e-01
1.691388e+00 7.693801e-01
1.755568e+00 6.383327e-01
