# omega0=1, alpha=0.2
# theta0=-0.8, theta_dot0=0.1234
# t_start=0, t_end=250, h=0.00911928
#   t          theta(t)                 thetadot(t)       
1.745977734271686e+02 8.233512795939566e-01 1.684997761523886e+00
1.746889662473019e+02 9.737206853967624e-01 1.611235347326976e+00
1.747801590674352e+02 1.116956614110610e+00 1.528889432048592e+00
1.748713518875685e+02 1.252367888757539e+00 1.439949685398524e+00
1.749625447077018e+02 1.379438285029289e+00 1.346249526964384e+00
1.750537375278351e+02 1.497808954147292e+00 1.249398289497311e+00
1.751449303479684e+02 1.607256039584868e+00 1.150743195678026e+00
1.752361231681017e+02 1.707666037342714e+00 1.051357006843203e+00
1.753273159882350e+02 1.799010979066587e+00 9.520454405823884e-01
1.754185088083683e+02 1.881324954717179e+00 8.533681231095576e-01
1.755097016285016e+02 1.954682946146289e+00 7.556674684110130e-01
1.756008944486349e+02 2.019182480285971e+00 6.591009935020509e-01
1.756920872687682e+02 2.074928258148681e+00 5.636738286154492e-01
1.757832800889015e+02 2.122019674233250e+00 4.692693369333772e-01
1.758744729090348e+02 2.160540995919731e+00 3.756767107172529e-01
1.759656657291681e+02 2.190553903693646e+00 2.826151314205289e-01
1.760568585493014e+02 2.212092080109212e+00 1.897545904281858e-01
1.761480513694347e+02 2.225157560776598e+00 9.673380576749087e-02
1.762392441895680e+02 2.229718610897759e+00 3.175884103840346e-03
1.763304370097013e+02 2.225708956506673e+00 -9.129749307830758e-02
1.764216298298346e+02 2.213028274374058e+00 -1.870525044577345e-01
1.765128226499679e+02 2.191543924562306e+00 -2.844293494439910e-01
1.766040154701012e+02 2.161093992093314e+00 -3.837272258152717e-01
1.766952082902345e+02 2.121491786399223e+00 -4.851872368432537e-01
1.767864011103678e+02 2.072532025295562e+00 -5.889724145596424e-01
1.768775939305011e+02 2.013998997852884e+00 -6.951442072830891e-01
1.769687867506345e+02 1.945677047688831e+00 -8.036350766576241e-01
1.770599795707678e+02 1.867363729806896e+00 -9.142173425049480e-01
1.771511723909011e+02 1.778885949376907e+00 -1.026469166383863e+00
1.772423652110344e+02 1.680119263674675e+00 -1.139739625848790e+00
1.773335580311677e+02 1.571010290001132e+00 -1.253116203957783e+00
1.774247508513010e+02 1.451601787532506e+00 -1.365399613750677e+00
1.775159436714343e+02 1.322059458806343e+00 -1.475092460489159e+00
1.776071364915676e+02 1.182698865826554e+00 -1.580409391749712e+00
1.776983293117009e+02 1.034010142866609e+00 -1.679316488448204e+00
1.777895221318342e+02 8.766775398756745e-01 -1.769606014596224e+00
1.778807149519675e+02 7.115904327392536e-01 -1.849008722884752e+00
1.779719077721008e+02 5.398425054996235e-01 -1.915339655581685e+00
1.780631005922341e+02 3.627165292975489e-01 -1.966665580388988e+00
1.781542934123674e+02 1.816535999706315e-01 -2.001474633697698e+00
1.782454862325007e+02 -1.792279004742419e-03 -2.018823849498319e+00
1.783366790526340e+02 -1.860111221102986e-01 -2.018440307661693e+00
1.784278718727673e+02 -3.694002674325567e-01 -2.000757673808008e+00
1.785190646929006e+02 -5.504277460057034e-01 -1.966880947653341e+00
1.786102575130339e+02 -7.276893413455393e-01 -1.918485391531662e+00
1.787014503331672e+02 -8.999540611449418e-01 -1.857667117002918e+00
1.787926431533005e+02 -1.066194689007834e+00 -1.786769564591024e+00
1.788838359734338e+02 -1.225602373057493e+00 -1.708210847219318e+00
1.789750287935671e+02 -1.377586313248802e+00 -1.624332437476148e+00
1.790662216137004e+02 -1.521761146941545e+00 -1.537282152976482e+00
1.791574144338337e+02 -1.657925441781223e+00 -1.448936338112816e+00
1.792486072539670e+02 -1.786034832189390e+00 -1.360859476504314e+00
1.793398000741003e+02 -1.906172958393336e+00 -1.274295139545233e+00
1.794309928942336e+02 -2.018522705687662e+00 -1.190180229025093e+00
1.795221857143669e+02 -2.123339493121776e+00 -1.109174394012268e+00
1.796133785345002e+02 -2.220927663658420e+00 -1.031697587964924e+00
1.797045713546335e+02 -2.311620457676967e+00 -9.579703370254935e-01
1.797957641747668e+02 -2.395763633180940e+00 -8.880529513495062e-01
1.798869569949001e+02 -2.473702520750444e+00 -8.218813611366178e-01
1.799781498150334e+02 -2.545772143903072e+00 -7.592983876637449e-01
1.800693426351667e+02 -2.612289965853902e+00 -7.000800588300944e-01
1.801605354553000e+02 -2.673550813458774e+00 -6.439570936427892e-01
1.802517282754333e+02 -2.729823555343714e+00 -5.906319751125292e-01
1.803429210955666e+02 -2.781349156774708e+00 -5.397921699354499e-01
1.804341139156999e+02 -2.828339787010286e+00 -4.911200898171388e-01
1.805253067358332e+02 -2.870978708327351e+00 -4.443003642780605e-01
1.806164995559665e+02 -2.909420725412704e+00 -3.990249371813041e-01
1.807076923760998e+02 -2.943793017333814e+00 -3.549964281474800e-01
1.807988851962331e+02 -2.974196211196891e+00 -3.119301272461665e-01
1.808900780163664e+02 -3.000705587049055e+00 -2.695549235455371e-01
1.809812708364997e+02 -3.023372328208075e+00 -2.276134085693617e-01
1.810724636566330e+02 -3.042224750830561e+00 -1.858613456862364e-01
1.811636564767663e+02 -3.057269462033327e+00 -1.440666559877350e-01
1.812548492968996e+02 -3.068492408112228e+00 -1.020080397522915e-01
1.813460421170329e+02 -3.075859784145160e+00 -5.947332937009956e-02
1.814372349371662e+02 -3.079318784236856e+00 -1.625765385790711e-02
1.815284277572995e+02 -3.078798178514643e+00 2.783851380019161e-02
1.816196205774328e+02 -3.074208709321074e+00 7.301135769119388e-02
1.817108133975661e+02 -3.065443305451343e+00 1.194556957258991e-01
1.818020062176994e+02 -3.052377120330368e+00 1.673668491155980e-01
1.818931990378327e+02 -3.034867408322750e+00 2.169423043706442e-01
1.819843918579660e+02 -3.012753263576341e+00 2.683830428185463e-01
1.820755846780993e+02 -2.985855258649855e+00 3.218943793285369e-01
1.821667774982326e+02 -2.953975036489468e+00 3.776861090748658e-01
1.822579703183659e+02 -2.916894930014070e+00 4.359717078314592e-01
1.823491631384992e+02 -2.874377709627295e+00 4.969662669756524e-01
1.824403559586325e+02 -2.826166591383339e+00 5.608827696402666e-01
1.825315487787658e+02 -2.771985678147973e+00 6.279262318164572e-01
1.826227415988991e+02 -2.711541053399682e+00 6.982851475670312e-01
1.827139344190324e+02 -2.644522802028989e+00 7.721196020959458e-01
1.828051272391657e+02 -2.570608292972023e+00 8.495453694202113e-01
1.828963200592990e+02 -2.489467120883202e+00 9.306133230583404e-01
1.829875128794323e+02 -2.400768161053431e+00 1.015283602917237e+00
1.830787056995656e+02 -2.304189231376252e+00 1.103394259944212e+00
1.831698985196989e+02 -2.199429859104073e+00 1.194624617125509e+00
1.832610913398322e+02 -2.086227592962214e+00 1.288454421778652e+00
1.833522841599655e+02 -1.964378150560196e+00 1.384121085211594e+00
1.834434769800988e+02 -1.833759410735780e+00 1.480578923365820e+00
1.835346698002321e+02 -1.694358817788142e+00 1.576466226013493e+00
1.836258626203654e+02 -1.546303143680630e+00 1.670087910504016e+00
1.837170554404987e+02 -1.389888775756217e+00 1.759422937028106e+00
1.838082482606320e+02 -1.225609840691154e+00 1.842165815882675e+00
1.838994410807653e+02 -1.054180695673985e+00 1.915809551809121e+00
1.839906339008986e+02 -8.765488442661976e-01 1.977772565279710e+00
1.840818267210319e+02 -6.938944326306689e-01 2.025564470215107e+00
1.841730195411652e+02 -5.076133734364601e-01 2.056976130706377e+00
1.842642123612985e+02 -3.192828974752579e-01 2.070270463778884e+00
1.843554051814318e+02 -1.306107633658393e-01 2.064345075346441e+00
1.844465980015651e+02 5.662799463715837e-02 2.038838735919217e+00
1.845377908216985e+02 2.406606690221441e-01 1.994161907858826e+00
1.846289836418318e+02 4.197855172236442e-01 1.931445408284695e+00
1.847201764619651e+02 5.924322995720115e-01 1.852416933652052e+00
1.848113692820984e+02 7.572090878284861e-01 1.759227939520799e+00
1.849025621022317e+02 9.129321160393941e-01 1.654259820514365e+00
1.849937549223650e+02 1.058638100001779e+00 1.539937515369189e+00
1.850849477424983e+02 1.193580750675733e+00 1.418572101029981e+00
1.851761405626316e+02 1.317214755810225e+00 1.292244582096329e+00
1.852673333827649e+02 1.429171187708452e+00 1.162733897770661e+00
1.853585262028982e+02 1.529228230387660e+00 1.031485170437099e+00
1.854497190230315e+02 1.617280549521207e+00 8.996101683912254e-01
1.855409118431648e+02 1.693309817093674e+00 7.679106093703553e-01
1.856321046632981e+02 1.757358063589567e+00 6.369155239341009e-01
1.857232974834314e+02 1.809504800496299e+00 5.069255609476478e-01
1.858144903035647e+02 1.849848298469182e+00 3.780591413625765e-01
1.859056831236980e+02 1.878491031559154e+00 2.502972882214859e-01
1.859968759438313e+02 1.895529083893230e+00 1.235255452580799e-01
1.860880687639646e+02 1.901045227085884e+00 -2.427429350836549e-03
1.861792615840979e+02 1.895105377433733e+00 -1.277542247066547e-01
1.862704544042312e+02 1.877758198338392e+00 -2.526351778292269e-01
1.863616472243645e+02 1.849037697491164e+00 -3.772060279683400e-01
1.864528400444978e+02 1.808968756735970e+00 -5.015258090857111e-01
1.865440328646311e+02 1.757575604405296e+00 -6.255443562902527e-01
1.866352256847644e+02 1.694893275078830e+00 -7.490693178046804e-01
1.867264185048977e+02 1.620982079149964e+00 -8.717333158373824e-01
1.868176113250310e+02 1.535945002589336e+00 -9.929628876868557e-01
1.869088041451643e+02 1.439947755719377e+00 -1.111952022548718e+00
1.869999969652976e+02 1.333240875332418e+00 -1.227644373940079e+00
1.870911897854309e+02 1.216182859166781e+00 -1.338729345592217e+00
1.871823826055642e+02 1.089262804194806e+00 -1.443657865019782e+00
1.872735754256975e+02 9.531204964262568e-01 -1.540683317003701e+00
1.873647682458308e+02 8.085614688964613e-01 -1.627931349469608e+00
1.874559610659641e+02 6.565643504288592e-01 -1.703498808245332e+00
1.875471538860974e+02 4.982780230119095e-01 -1.765577045027569e+00
1.876383467062307e+02 3.350068027595344e-01 -1.812589030072176e+00
1.877295395263640e+02 1.681830725147528e-01 -1.843324470459224e+00
1.878207323464973e+02 -6.716074364301952e-04 -1.857054199798606e+00
1.879119251666306e+02 -1.699941803848073e-01 -1.853605911958743e+00
1.880031179867639e+02 -3.382323998928865e-01 -1.833388350194914e+00
1.880943108068972e+02 -5.038967844160910e-01 -1.797359450577592e+00
1.881855036270305e+02 -6.656072712484161e-01 -1.746943572052442e+00
1.882766964471638e+02 -8.221304869016299e-01 -1.683911241202338e+00
1.883678892672971e+02 -9.724050291495711e-01 -1.610239716642166e+00
1.884590820874304e+02 -1.115553885232191e+00 -1.527973287980360e+00
1.885502749075637e+02 -1.250884716606899e+00 -1.439099095047517e+00
1.886414677276970e+02 -1.377879944748110e+00 -1.345448859311869e+00
1.887326605478303e+02 -1.496179247806638e+00 -1.248630989296289e+00
1.888238533679636e+02 -1.605557242846568e+00 -1.149992439154215e+00
1.889150461880969e+02 -1.705898899346780e+00 -1.050606211029692e+00
1.890062390082302e+02 -1.797174761927847e+00 -9.512786240223101e-01
1.890974318283635e+02 -1.879417499672174e+00 -8.525701331997857e-01
1.891886246484968e+02 -1.952700755275813e+00 -7.548241002365264e-01
1.892798174686301e+02 -2.017120805197927e+00 -6.581990283937679e-01
1.893710102887634e+02 -2.072781189573149e+00 -5.627010200009344e-01
1.894622031088967e+02 -2.119780228878706e+00 -4.682143682641390e-01
1.895533959290300e+02 -2.158201199042405e+00 -3.745291467921332e-01
1.896445887491633e+02 -2.188104867625539e+00 -2.813653812158571e-01
1.897357815692966e+02 -2.209524080523387e+00 -1.883938970992694e-01
1.898269743894299e+02 -2.222460113821525e+00 -9.525427799665605e-02
1.899181672095632e+02 -2.226880555593300e+00 -1.570582415743826e-03
1.900093600296965e+02 -2.222718548040882e+00 9.303440120891061e-02
1.901005528498298e+02 -2.209873295228758e+00 1.889255062246232e-01
1.901917456699631e+02 -2.188211821747940e+00 2.864412499189161e-01
1.902829384900964e+02 -2.157572050162223e+00 3.858786976016287e-01
1.903741313102297e+02 -2.117767347233964e+00 4.874762425535487e-01
1.904653241303630e+02 -2.068592766742499e+00 5.913934927683271e-01
1.905565169504963e+02 -2.009833283772207e+00 6.976876211806591e-01
1.906477097706296e+02 -1.941274361445505e+00 8.062858393586451e-01
1.907389025907629e+02 -1.862715200983197e+00 9.169541557609902e-01
1.908300954108962e+02 -1.773984978736530e+00 1.029263341801846e+00
1.909212882310295e+02 -1.674962243259090e+00 1.142554099748309e+00
1.910124810511628e+02 -1.565597402898440e+00 1.255904806144034e+00
1.911036738712961e+02 -1.445937854956305e+00 1.368106799785203e+00
1.911948666914294e+02 -1.316154781177292e+00 1.477653753723904e+00
1.912860595115627e+02 -1.176569981531246e+00 1.582752786607281e+00
1.913772523316960e+02 -1.027680407159036e+00 1.681365017799744e+00
1.914684451518293e+02 -8.701774128352601e-01 1.771281562337346e+00
1.915596379719626e+02 -7.049573663706838e-01 1.850236962615947e+00
1.916508307920959e+02 -5.331203423979092e-01 1.916055738424512e+00
1.917420236122292e+02 -3.559543718654707e-01 1.966819933177868e+00
1.918332164323625e+02 -1.749041767961244e-01 2.001038043329478e+00
1.919244092524958e+02 8.474645156224567e-03 2.017790982394528e+00
1.920156020726292e+02 1.925727692034982e-01 2.016830992755898e+00
1.921067948927625e+02 3.757904508114143e-01 1.998615644665323e+00
1.921979877128958e+02 5.566006687896372e-01 1.964270203974482e+00
1.922891805330291e+02 7.336057655752942e-01 1.915484770245827e+00
1.923803733531624e+02 9.055823745346812e-01 1.854363937504548e+00
1.924715661732957e+02 1.071511385303561e+00 1.783253269846686e+00
1.925627589934290e+02 1.230591982775574e+00 1.704567417974779e+00
1.926539518135623e+02 1.382240880662293e+00 1.620640085047088e+00
1.927451446336956e+02 1.526079381303595e+00 1.533608491570145e+00
1.928363374538289e+02 1.661911676709796e+00 1.445336978085576e+00
1.929275302739622e+02 1.789697913192710e+00 1.357377807240786e+00
1.930187230940955e+02 1.909525153116585e+00 1.270962990703260e+00
1.931099159142288e+02 2.021578702375188e+00 1.187019093771820e+00
1.932011087343621e+02 2.126115525613095e+00 1.106196940200293e+00
1.932923015544954e+02 2.223440779076068e+00 1.028909247046452e+00
1.933834943746287e+02 2.313887926854822e+00 9.553708268684619e-01
1.934746871947620e+02 2.397802493490657e+00 8.856376469280477e-01
1.935658800148953e+02 2.475529235280628e+00 8.196424717335044e-01
1.936570728350286e+02 2.547402358693332e+00 7.572259304196275e-01
1.937482656551619e+02 2.613738346932374e+00 6.981626381140815e-01
1.938394584752952e+02 2.674830946844372e+00 6.421825065080877e-01
1.939306512954285e+02 2.730947895269753e+00 5.889876676986299e-01
1.940218441155618e+02 2.782329009709354e+00 5.382655703034546e-01
1.941130369356951e+02 2.829185321309403e+00 4.896988410266286e-01
1.942042297558284e+02 2.871698981403106e+00 4.429724786915921e-01
1.942954225759617e+02 2.910023722069360e+00 3.977788897640872e-01
1.943866153960950e+02 2.944285694396306e+00 3.538212033603996e-01
1.944778082162283e+02 2.974584544754946e+00 3.108152312479409e-01
1.945690010363616e+02 3.000994619591267e+00 2.684903709290992e-01
1.946601938564949e+02 3.023566213663892e+00 2.265896907832596e-01
1.947513866766282e+02 3.042326796110914e+00 1.848693866151313e-01
1.948425794967615e+02 3.057282164097145e+00 1.430977588478742e-01
1.949337723168948e+02 3.068417485917081e+00 1.010538284531159e-01
1.950249651370281e+02 3.075698205092216e+00 5.852568675929105e-02
1.951161579571614e+02 3.079070784916414e+00 1.530865876835192e-02
1.952073507772947e+02 3.078463279718653e+00 -2.879664907361179e-02
1.952985435974280e+02 3.073785725431620e+00 -7.398634795613011e-02
1.953897364175613e+02 3.064930348455959e+00 -1.204552398835958e-01
1.954809292376946e+02 3.051771598873401e+00 -1.683986816890863e-01
1.955721220578279e+02 3.034166022394370e+00 -2.180142392039368e-01
1.956633148779612e+02 3.011951995686782e+00 -2.695030058795497e-01
1.957545076980945e+02 2.984949362657619e+00 -3.230704265934676e-01
1.958457005182278e+02 2.952959025673382e+00 -3.789264242304273e-01
1.959368933383611e+02 2.915762566527615e+00 -4.372845729730297e-01
1.960280861584944e+02 2.873121998179380e+00 -4.983599975896042e-01
1.961192789786277e+02 2.824779780882522e+00 -5.623656029533325e-01
1.962104717987610e+02 2.770459276152708e+00 -6.295061551535974e-01
1.963016646188943e+02 2.709865859549743e+00 -6.999696508654616e-01
1.963928574390276e+02 2.642688968183093e+00 -7.739153365269217e-01
1.964840502591609e+02 2.568605419491766e+00 -8.514576927676021e-01
1.965752430792942e+02 2.487284400262535e+00 -9.326457130282984e-01
1.966664358994275e+02 2.398394581670880e+00 -1.017436923266815e+00
1.967576287195608e+02 2.301613855173338e+00 -1.105665873046106e+00
1.968488215396941e+02 2.196642186911615e+00 -1.197007352544261e+00
1.969400143598274e+02 2.083218029242028e+00 -1.290935435897010e+00
1.970312071799607e+02 1.961138574553182e+00 -1.386680683539074e+00
1.971224000000940e+02 1.830283852385449e+00 -1.483189464613938e+00
1.972135928202273e+02 1.690644223495294e+00 -1.579091281388758e+00
1.973047856403606e+02 1.542350198697710e+00 -1.672681903346582e+00
1.973959784604939e+02 1.385702727795612e+00 -1.761931520347447e+00
1.974871712806272e+02 1.221201245852491e+00 -1.844527235922957e+00
1.975783641007605e+02 1.049565988007190e+00 -1.917957170902036e+00
1.976695569208938e+02 8.717506209328160e-01 -1.979638562283047e+00
1.977607497410271e+02 6.889413548810654e-01 -2.027084509383621e+00
1.978519425611604e+02 5.025396145237699e-01 -2.058094530237840e+00
1.979431353812937e+02 3.141271220226354e-01 -2.070945175481220e+00
1.980343282014270e+02 1.254146911032534e-01 -2.064551690889010e+00
1.981255210215603e+02 -6.182131883694916e-02 -2.038572823814727e+00
1.982167138416936e+02 -2.458087247510627e-01 -1.993439261393138e+00
1.983079066618269e+02 -4.248480829763980e-01 -1.930300179985708e+00
1.983990994819602e+02 -5.973729735898744e-01 -1.850898030040288e+00
1.984902923020935e+02 -7.619964251944508e-01 -1.757394334393809e+00
1.985814851222268e+02 -9.175403180487673e-01 -1.652175547544593e+00
1.986726779423601e+02 -1.063047258849643e+00 -1.537667022399556e+00
1.987638707624934e+02 -1.197776706169441e+00 -1.416176446680439e+00
1.988550635826267e+02 -1.321188653503494e+00 -1.289778710261436e+00
1.989462564027600e+02 -1.432918838949202e+00 -1.160245006392373e+00
1.990374492228933e+02 -1.532749368685215e+00 -1.029012037152836e+00
1.991286420430266e+02 -1.620578060944734e+00 -8.971832161526681e-01
1.992198348631599e+02 -1.696389001442933e+00 -7.655524777060929e-01
1.993110276832932e+02 -1.760225962557095e+00 -6.346419350997680e-01
1.994022205034265e+02 -1.812169611734395e+00 -5.047463140724074e-01
1.994934133235598e+02 -1.852318881479864e+00 -3.759791163070013e-01
1.995846061436932e+02 -1.880776502601289e+00 -2.483173848494316e-01
1.996757989638265e+02 -1.897638492002856e+00 -1.216435189997549e-01
1.997669917839598e+02 -1.902987300976100e+00 4.216249151585492e-03
1.998581846040931e+02 -1.896888332649239e+00 1.294563300002587e-01
1.999493774242264e+02 -1.879389594897071e+00 2.542583764294400e-01
2.000405702443597e+02 -1.850524339830594e+00 3.787590175698279e-01
2.001317630644930e+02 -1.810316629727879e+00 5.030178084429895e-01
2.002229558846263e+02 -1.758789841249672e+00 6.269847712502301e-01
2.003141487047596e+02 -1.695978154853357e+00 7.504674217195794e-01
2.004053415248929e+02 -1.621941053506527e+00 8.730979275058608e-01
2.004965343450262e+02 -1.536780752385247e+00 9.943020356243435e-01
2.005877271651595e+02 -1.440662279044332e+00 1.113272592446857e+00
2.006789199852928e+02 -1.333835608211181e+00 1.228951746859667e+00
2.007701128054261e+02 -1.216658828951467e+00 1.340027047426809e+00
2.008613056255594e+02 -1.089620813148786e+00 1.444947261777066e+00
2.009524984456927e+02 -9.533613292594653e-01 1.541963402875787e+00
2.010436912658260e+02 -8.086861133531638e-01 1.629198681606278e+00
2.011348840859593e+02 -6.565742151589258e-01 1.704747639099834e+00
2.012260769060926e+02 -4.981751329653420e-01 1.766799686494874e+00
2.013172697262259e+02 -3.347939505329445e-01 1.813776452716390e+00
2.014084625463592e+02 -1.678639056038011e-01 1.844467100001883e+00
2.014996553664925e+02 1.092578114287937e-03 1.858142830827610e+00
2.015908481866258e+02 1.705116564797700e-01 1.854632627574844e+00
2.016820410067591e+02 3.388404511299309e-01 1.834347326780073e+00
2.017732338268924e+02 5.045890681812270e-01 1.798247543814436e+00
2.018644266470257e+02 6.663772930130739e-01 1.747760619972940e+00
2.019556194671590e+02 8.229718746877377e-01 1.684660071244741e+00
2.020468122872923e+02 9.733117963396866e-01 1.610925892360199e+00
2.021380051074256e+02 1.116520660990580e+00 1.528604665533817e+00
2.022291979275589e+02 1.251906930399598e+00 1.439685274356727e+00
2.023203907476922e+02 1.378953959137913e+00 1.346000610874375e+00
2.024115835678255e+02 1.497302440388830e+00 1.249159720828851e+00
2.025027763879588e+02 1.606728043030355e+00 1.150509743643201e+00
2.025939692080921e+02 1.707116788447971e+00 1.051123515622914e+00
2.026851620282254e+02 1.798440245955036e+00 9.518069413378853e-01
2.027763548483587e+02 1.880732063736438e+00 8.531199045373073e-01
2.028675476684920e+02 1.954066807256140e+00 7.554051135717833e-01
2.029587404886253e+02 2.018541614600161e+00 6.588203917027854e-01
2.030499333087586e+02 2.074260825751111e+00 5.633711709132191e-01
2.031411261288919e+02 2.121323501134058e+00 4.689411029627011e-01
2.032323189490252e+02 2.159813599670200e+00 3.753196534640886e-01
2.033235117691585e+02 2.189792517736034e+00 2.822262655683936e-01
2.034147045892918e+02 2.211293677413750e+00 1.893311891417198e-01
2.035058974094251e+02 2.224318877738221e+00 9.627341031660315e-02
2.035970902295584e+02 2.228836172856820e+00 2.676330560633822e-03
2.036882830496917e+02 2.224779106645314e+00 -9.183802577182824e-02
2.037794758698250e+02 2.212047208140720e+00 -1.876354205458292e-01
2.038706686899583e+02 2.190507732197876e+00 -2.850555318233398e-01
2.039618615100916e+02 2.159998712265202e+00 -3.843968961864215e-01
2.040530543302249e+02 2.120333474364232e+00 -4.858997762866845e-01
2.041442471503582e+02 2.071306839349228e+00 -5.897261415898312e-01
2.042354399704915e+02 2.012703307983114e+00 -6.959361130816653e-01
2.043266327906248e+02 1.944307570188018e+00 -8.044605217440119e-01
2.044178256107581e+02 1.865917690907315e+00 -9.150697261688583e-01
2.045090184308914e+02 1.777361279507327e+00 -1.027339590243930e+00
2.046002112510247e+02 1.678514821413715e+00 -1.140616585965888e+00
2.046914040711580e+02 1.569326110976621e+00 -1.253985361233574e+00
2.047825968912913e+02 1.449839348267458e+00 -1.366243707738743e+00
2.048737897114246e+02 1.320221938997961e+00 -1.475891443278634e+00
2.049649825315579e+02 1.180791385371279e+00 -1.581140860397230e+00
2.050561753516912e+02 1.032039943312937e+00 -1.679956479557476e+00
2.051473681718245e+02 8.746540757135529e-01 -1.770130187031961e+00
2.052385609919578e+02 7.095253382207767e-01 -1.849393892512267e+00
2.053297538120911e+02 5.377494095479143e-01 -1.915565565687420e+00
2.054209466322244e+02 3.606107054733232e-01 -1.966716709688169e+00
2.055121394523577e+02 1.795514594716598e-01 -2.001341785524255e+00
2.056033322724910e+02 -3.873819082517046e-03 -2.018505256621838e+00
2.056945250926243e+02 -1.880553408157769e-01 -2.017942042260807e+00
2.057857179127576e+02 -3.713913435011989e-01 -2.000093265967277e+00
2.058769107328909e+02 -5.523513917935468e-01 -1.966070260441731e+00
2.059681035530242e+02 -7.295333067992673e-01 -1.917552935134623e+00
2.060592963731575e+02 -9.017084684992037e-01 -1.856640070671391e+00
2.061504891932908e+02 -1.067852184791123e+00 -1.785675793852780e+00
2.062416820134241e+02 -1.227158108587394e+00 -1.707077159424774e+00
2.063328748335574e+02 -1.379037783308116e+00 -1.623183234364280e+00
2.064240676536907e+02 -1.523107926442817e+00 -1.536138543994553e+00
2.065152604738240e+02 -1.659168862166687e+00 -1.447815697065229e+00
2.066064532939573e+02 -1.787177635027696e+00 -1.359775369924086e+00
2.066976461140906e+02 -1.907218955747706e+00 -1.273257529947472e+00
2.067888389342239e+02 -2.019476467768992e+00 -1.189195854378825e+00
2.068800317543572e+02 -2.124206075258416e+00 -1.108247237832256e+00
2.069712245744905e+02 -2.221712377688361e+00 -1.030829374282110e+00
2.070624173946238e+02 -2.312328687826756e+00 -9.571610051900967e-01
2.071536102147572e+02 -2.396400693238983e+00 -8.873010836761809e-01
2.072448030348905e+02 -2.474273547550719e+00 -8.211845503681405e-01
2.073359958550238e+02 -2.546282021423196e+00 -7.586535409959027e-01
2.074271886751571e+02 -2.612743274239522e+00 -6.994836413963832e-01
2.075183814952904e+02 -2.673951797722812e+00 -6.434053177457554e-01
2.076095743154237e+02 -2.730176109140259e+00 -5.901209429388831e-01
2.077007671355570e+02 -2.781656817369596e+00 -5.393179776977104e-01
2.077919599556903e+02 -2.828605738275023e+00 -4.906789007476401e-01
2.078831527758236e+02 -2.871205789221936e+00 -4.438884570244774e-01
2.079743455959569e+02 -2.909611441974794e+00 -3.986387351507019e-01
2.080655384160902e+02 -2.943949556651978e+00 -3.546325143579031e-01
2.081567312362235e+02 -2.974320456219607e+00 -3.115852483456106e-01
2.082479240563568e+02 -3.000799131378455e+00 -2.692259858807617e-01
2.083391168764901e+02 -3.023436490259756e+00 -2.272974685392618e-01
2.084303096966234e+02 -3.042260586919814e+00 -1.855555960906208e-01
2.085215025167567e+02 -3.057277778084538e+00 -1.437684096701836e-01
2.086126953368900e+02 -3.068473769791632e+00 -1.017147115211982e-01
2.087038881570233e+02 -3.075814525295740e+00 -5.918241695169984e-02
2.087950809771566e+02 -3.079247013555264e+00 -1.596671847775934e-02
2.088862737972899e+02 -3.078699784459692e+00 2.813186670363993e-02
2.089774666174232e+02 -3.074083363287319e+00 7.330949715104727e-02
2.090686594375565e+02 -3.065290463284728e+00 1.197609828362165e-01
2.091598522576898e+02 -3.052196022311137e+00 1.676816529517959e-01
2.092510450778231e+02 -3.034657077799153e+00 2.172690155243577e-01
2.093422378979564e+02 -3.012512504507092e+00 2.687240836195353e-01
2.094334307180897e+02 -2.985582652410370e+00 3.222522095382723e-01
2.095246235382230e+02 -2.953668938424131e+00 3.780632254615290e-01
2.096158163583563e+02 -2.916553466382542e+00 4.363706355652104e-01
2.097070091784896e+02 -2.873998775806089e+00 4.973895402114104e-01
2.097982019986229e+02 -2.825747852453779e+00 5.613328979879626e-01
2.098893948187562e+02 -2.771524573335885e+00 6.284056486594614e-01
2.099805876388895e+02 -2.711034806235173e+00 6.987961354335788e-01
2.100717804590228e+02 -2.643968438563608e+00 7.726641896214193e-01
2.101629732791561e+02 -2.570002670909830e+00 8.501251940397846e-01
2.102541660992894e+02 -2.488806973015296e+00 9.312294537217659e-01
2.103453589194227e+02 -2.400050156864467e+00 1.015936318231367e+00
2.104365517395560e+02 -2.303410061004582e+00 1.104082779776576e+00
2.105277445596893e+02 -2.198586343816376e+00 1.195346790513621e+00
2.106189373798226e+02 -2.085316825717896e+00 1.289206381674844e+00
2.107101301999559e+02 -1.963397668802967e+00 1.384896891647558e+00
2.108013230200892e+02 -1.832707400949791e+00 1.481370230969915e+00
2.108925158402225e+02 -1.693234347336445e+00 1.577262028275191e+00
2.109837086603558e+02 -1.545106409928823e+00 1.670874428862191e+00
2.110749014804891e+02 -1.388621355756442e+00 1.760183732765263e+00
2.111660943006224e+02 -1.224274917589168e+00 1.842882200105189e+00
2.112572871207557e+02 -1.052783231987993e+00 1.916461346322682e+00
2.113484799408890e+02 -8.750956693122975e-01 1.978339220455904e+00
2.114396727610223e+02 -6.923942138116559e-01 2.026026477209596e+00
2.115308655811556e+02 -5.060764504048214e-01 2.057316586753144e+00
2.116220584012889e+02 -3.177209742987387e-01 2.070476582473318e+00
2.117132512214222e+02 -1.290364745183761e-01 2.064409404297646e+00
2.118044440415555e+02 5.820160770805005e-02 2.038759870448942e+00
